#x_outof_circle[deg],y_outof_circle[deg]
-2.378054e-01,-1.892880e+00
4.522108e-03,-1.372985e+00
-5.082434e-01,1.235053e+00
-4.383513e-01,1.116356e+00
5.559472e-01,-9.632947e-01
6.101612e-01,-1.052913e+00
-6.046092e-01,1.239645e+00
-8.149204e-01,1.127298e+00
1.785144e+00,-7.857057e-01
-5.043433e-01,1.233633e+00
-8.632967e-01,1.361643e+00
-5.753126e-01,1.064265e+00
-5.812231e-01,1.091068e+00
-6.226913e-01,9.575672e-01
-1.934978e+00,2.549945e-01
1.191927e-01,-1.674990e+00
8.275926e-01,-1.691425e+00
6.871853e-01,-1.332027e+00
1.288174e+00,1.411347e+00
1.448036e+00,1.243759e+00
1.473475e+00,1.155148e+00
9.249179e-01,-1.129795e+00
8.651874e-01,-1.138794e+00
-1.130832e+00,1.573864e+00
1.740913e+00,6.525557e-01
-6.698173e-01,1.457829e+00
-8.766012e-01,1.257646e+00
-7.633620e-01,1.408318e+00
-7.021659e-01,1.434047e+00
-6.014192e-01,1.379082e+00
-8.087759e-01,1.137837e+00
-7.006755e-01,1.077505e+00
-5.896675e-01,1.085861e+00
-4.656126e-01,1.117429e+00
-4.665968e-01,-1.521775e+00
-4.593507e-01,-1.713424e+00
-5.185886e-01,-1.813847e+00
-6.241400e-01,-1.764818e+00
7.710676e-01,-1.695370e+00
6.135588e-01,-1.797158e+00
5.749482e-01,-1.762997e+00
7.295013e-01,1.035733e+00
9.545304e-01,1.043911e+00
6.351504e-01,1.035572e+00
1.387584e+00,1.347378e+00
1.264155e+00,1.514998e+00
1.350354e+00,1.287000e+00
1.331171e+00,1.490428e+00
1.506406e+00,1.137412e+00
1.475627e+00,1.125069e+00
1.750406e+00,5.961566e-01
1.769557e+00,6.461583e-01
-7.707347e-01,-1.163067e+00
-7.552641e-01,-1.393189e+00
-5.048579e-01,-1.803787e+00
-5.074955e-02,-1.439214e+00
-8.194199e-01,-1.808539e+00
5.464646e-01,-1.833200e+00
5.464646e-01,-1.833200e+00
-9.780352e-01,1.584648e+00
-9.368052e-01,1.688288e+00
-1.175126e+00,1.360549e+00
-1.072671e+00,1.016560e+00
-1.076008e+00,1.130783e+00
-1.060448e+00,9.797939e-01
-9.025263e-01,9.968998e-01
6.081307e-01,-1.843030e+00
7.921140e-01,-1.735394e+00
-1.973426e+00,3.119513e-01
-1.053749e+00,9.115074e-01
-7.109309e-01,-1.187456e+00
-7.505603e-01,-1.445359e+00
-7.749856e-01,-1.329737e+00
-3.155060e-01,-1.840233e+00
1.288047e+00,7.872778e-01
1.356516e+00,8.272526e-01
8.208331e-01,-1.356584e+00
8.596478e-01,-1.410783e+00
9.756364e-01,-1.254275e+00
8.432706e-01,1.080184e+00
9.494751e-01,9.041123e-01
1.442775e+00,1.229658e+00
1.441021e+00,1.254090e+00
7.227473e-01,-1.848227e+00
1.870170e+00,6.507739e-01
1.834494e+00,7.101581e-01
1.907472e+00,3.266072e-01
-1.840321e-01,-1.447950e+00
-3.258562e-02,-1.655734e+00
-6.732753e-02,-1.744277e+00
3.432467e-02,-1.990750e+00
1.413364e+00,1.298209e+00
1.631715e+00,7.715675e-01
7.598175e-01,-1.767061e+00
8.973331e-01,-1.783466e+00
-5.272525e-01,1.162943e+00
-5.383230e-01,-1.835998e+00
9.343981e-02,-1.401550e+00
-1.377192e-01,1.655491e+00
7.624963e-01,-9.933367e-01
9.367497e-01,-1.175684e+00
6.873494e-01,-1.291001e+00
-2.013693e-01,1.611395e+00
1.643928e+00,-7.382327e-01
6.436902e-01,1.030163e+00
8.943648e-01,8.942448e-01
1.085737e+00,8.699062e-01
1.397954e+00,1.424628e+00
-1.779829e+00,7.760803e-01
6.582708e-01,-9.404301e-01
8.016031e-01,-1.227604e+00
8.322785e-01,-1.278502e+00
-6.412169e-01,1.430401e+00
-6.375514e-01,1.039914e+00
1.723387e+00,9.294648e-01
7.765020e-01,-1.783429e+00
1.026140e+00,9.363310e-01
1.624985e+00,8.692672e-01
1.704637e+00,9.394110e-01
6.401718e-01,-1.811471e+00
1.445846e+00,1.240944e+00
1.213039e+00,1.578823e+00
6.806930e-01,-1.821119e+00
5.789201e-01,-1.838422e+00
1.369905e+00,1.320501e+00
1.609178e+00,9.466506e-01
1.595353e+00,8.548066e-01
1.756401e+00,6.400446e-01
7.222355e-01,-1.754986e+00
2.543294e-01,-1.580321e+00
2.236256e-01,-1.661918e+00
8.587029e-01,-1.730911e+00
5.812143e-01,-1.856670e+00
1.881266e+00,3.264534e-01
1.767064e+00,9.072250e-01
1.604931e+00,9.681315e-01
1.719428e+00,8.190345e-01
1.759107e+00,6.038808e-01
1.703717e+00,6.454823e-01
-1.555262e+00,-1.002987e+00
-1.356917e+00,-9.737384e-01
-9.739797e-01,1.231525e+00
-1.207346e+00,1.258706e+00
-1.007109e+00,8.912054e-01
-1.040515e+00,8.546793e-01
-7.420832e-01,-1.149898e+00
-5.974874e-01,-1.359939e+00
-5.142352e-01,-1.661279e+00
-5.247028e-01,-1.913815e+00
-4.799751e-01,-1.931763e+00
1.058571e-01,-1.402301e+00
1.164809e-01,-1.541281e+00
9.003468e-01,1.081899e+00
-6.612696e-01,-1.705003e+00
9.263674e-02,-1.248677e+00
1.943402e-01,-1.318132e+00
2.025442e-01,-1.372066e+00
-6.333294e-01,1.159279e+00
1.377053e+00,1.314580e+00
1.312516e+00,1.421099e+00
1.318506e+00,1.495926e+00
8.396479e-01,1.021474e+00
6.994309e-01,1.000092e+00
8.800851e-01,8.850782e-01
9.349292e-01,8.899868e-01
8.321107e-01,-1.336107e+00
-5.853988e-01,1.190413e+00
1.792053e+00,7.798792e-01
1.755971e+00,6.077345e-01
1.638993e+00,8.552770e-01
1.360349e+00,1.402709e+00
1.302549e+00,1.472623e+00
1.948808e-02,-1.693982e+00
-2.108549e-01,-1.779832e+00
-8.083751e-01,-1.663150e+00
-9.953708e-01,9.316356e-01
1.265849e-01,1.500556e+00
1.701315e+00,7.398070e-01
-9.425629e-01,1.433226e+00
6.090855e-01,-1.833589e+00
7.835716e-01,-1.746333e+00
1.781150e+00,6.445592e-01
1.917890e+00,5.286451e-01
7.151877e-01,-1.704141e+00
8.274194e-01,-1.765995e+00
1.616435e+00,1.090703e+00
1.529761e+00,9.952118e-01
1.606557e+00,8.310245e-01
1.596103e+00,1.033462e+00
1.882335e+00,3.054944e-01
1.677890e+00,8.008411e-01
1.805920e+00,6.336790e-01
1.805920e+00,6.336790e-01
1.795516e+00,5.212474e-01
1.873588e+00,3.955007e-01
1.953393e+00,3.455618e-01
1.554636e+00,8.903522e-01
1.865091e+00,3.662447e-01
1.952972e+00,3.330697e-01
-1.229342e+00,-7.933390e-01
8.864064e-02,-1.632651e+00
2.049605e-01,-1.586980e+00
1.168380e+00,1.586497e+00
1.609529e+00,1.170828e+00
1.560990e+00,1.001539e+00
-1.476870e-01,-1.329494e+00
1.721099e+00,6.010678e-01
-5.022458e-02,-1.381667e+00
2.090613e-01,-1.426122e+00
1.626459e+00,8.942657e-01
1.873912e+00,3.877028e-01
1.739779e+00,5.461767e-01
1.677573e+00,8.845163e-01
1.907914e+00,5.912600e-01
-4.470364e-01,-1.888675e+00
1.658076e+00,8.919752e-01
1.831765e+00,5.338827e-01
2.006686e-01,-1.392503e+00
1.933577e+00,4.891558e-01
3.278635e-02,-1.577372e+00
-1.971849e+00,1.234421e-01
2.376269e-01,-1.591399e+00
2.637778e-01,-1.527496e+00
2.761805e-01,-1.386381e+00
2.908640e-01,-1.544569e+00
2.113436e-04,-1.572485e+00
3.972251e-01,-1.655312e+00
-1.100605e+00,1.558447e+00
1.163157e-01,-1.737741e+00
2.357258e-01,-1.788534e+00
2.297141e-01,-1.717745e+00
-8.529907e-01,1.778872e+00
-5.541387e-01,1.495416e+00
1.882657e+00,3.387642e-01
-1.013870e+00,1.684290e+00
2.054907e-01,-1.495691e+00
-4.553407e-01,1.393621e+00
-3.386566e-01,1.357062e+00
-3.837078e-01,1.331010e+00
-1.247358e+00,-7.575583e-01
2.957851e-01,-1.499078e+00
-7.834127e-01,1.626493e+00
-9.907916e-01,1.670371e+00
-8.696347e-01,1.717417e+00
3.399871e-01,-1.620026e+00
-1.931286e+00,2.840095e-01
9.780425e-01,1.155262e+00
6.508055e-01,1.203858e+00
7.441896e-01,9.687669e-01
1.261047e-01,-1.605844e+00
2.959852e-01,-1.768879e+00
-9.585590e-01,1.478694e+00
-9.485231e-01,1.444386e+00
1.645987e+00,1.127771e+00
1.697905e+00,1.022564e+00
1.841876e+00,4.974840e-01
-6.089882e-01,-1.469420e+00
-5.601864e-01,-1.688200e+00
-6.414072e-01,-1.722106e+00
-3.953151e-01,-1.823045e+00
-2.614835e-01,-1.848350e+00
-3.363958e-01,-1.886787e+00
-2.174334e-01,1.412646e+00
-3.343039e-01,1.240504e+00
-4.230089e-01,1.237031e+00
-1.116892e+00,1.593847e+00
-9.008856e-01,1.527398e+00
-9.111529e-01,1.495641e+00
1.301192e-01,-1.373475e+00
2.376531e-01,-1.671530e+00
-1.983688e+00,2.064540e-01
-9.862664e-01,1.628632e+00
-7.257227e-01,1.470328e+00
2.259399e-01,-1.392711e+00
1.254620e+00,-1.506392e+00
-5.068170e-02,-1.557552e+00
-5.416170e-02,-1.548170e+00
-2.499630e-01,-1.586297e+00
7.151698e-02,-1.783779e+00
-1.305104e-01,-1.709537e+00
1.281366e-01,-1.946279e+00
-6.918752e-01,1.517769e+00
1.505459e-01,-1.429397e+00
-7.948174e-02,-1.425492e+00
7.330467e-02,-1.520880e+00
-9.882084e-01,1.607512e+00
1.651493e-01,-1.519232e+00
-2.490260e-01,1.351895e+00
-3.285716e-01,1.421392e+00
-2.849508e-01,1.555200e+00
-1.355486e-01,1.322811e+00
-1.892551e+00,7.409655e-02
-2.730317e-01,1.211775e+00
-1.314195e-01,1.308566e+00
-1.974587e+00,1.313070e-01
-3.620952e-01,1.487457e+00
-4.539201e-01,1.400828e+00
-5.268249e-01,1.306542e+00
-1.943402e+00,9.777211e-02
3.213251e-01,-1.792929e+00
-3.983472e-01,1.492850e+00
-4.302792e-01,1.250196e+00
-2.760120e-01,1.295917e+00
-2.022508e-01,1.278682e+00
1.447950e-02,1.091821e+00
2.610343e-01,1.815896e+00
-7.995221e-02,1.237084e+00
-5.235406e-01,1.402439e+00
-4.653226e-01,1.279008e+00
-2.517737e-01,1.415652e+00
-3.847346e-01,1.296717e+00
-1.642601e-01,1.074039e+00
1.241434e+00,-9.083468e-01
1.276732e+00,-1.000311e+00
-6.613217e-01,1.479373e+00
-1.399804e-01,1.301804e+00
-2.785699e-01,1.114682e+00
1.320760e+00,-1.076736e+00
1.389641e+00,-1.199250e+00
-3.653425e-01,1.554775e+00
-2.226500e-01,1.367657e+00
-1.437950e-01,1.333873e+00
-2.017581e-01,1.255428e+00
-1.416652e-01,1.011537e+00
-2.366437e-01,1.459172e+00
-3.438318e-01,1.358527e+00
-3.483673e-01,1.225953e+00
-1.041082e-01,1.084666e+00
-3.090453e-01,1.019568e+00
1.263861e+00,-9.698592e-01
1.850689e-01,-1.459778e+00
-5.688927e-01,1.463032e+00
-4.681955e-01,1.218286e+00
-3.111494e-01,-1.442186e+00
-1.689628e-01,-1.639849e+00
1.715815e-01,-1.943406e+00
-1.439950e-01,-1.869422e+00
1.693359e-01,-1.885824e+00
-7.789317e-02,-1.864340e+00
3.403291e-01,-1.512983e+00
-6.057877e-01,1.521580e+00
-2.172194e-01,1.407507e+00
-3.098298e-01,1.375892e+00
-4.069598e-01,1.407463e+00
-3.541901e-01,1.331606e+00
-3.678780e-01,1.398417e+00
-2.253014e-01,1.212203e+00
-3.078380e-01,1.109891e+00
-5.147317e-02,1.143997e+00
-2.741641e-01,1.134562e+00
-1.118717e+00,-1.130776e+00
-3.859976e-01,1.129008e+00
8.888616e-01,9.236889e-01
1.033326e+00,9.408051e-01
1.141615e+00,8.307611e-01
1.308074e+00,1.355312e+00
5.529316e-01,-9.547194e-01
-4.712015e-02,1.070680e+00
-1.245385e-01,-1.361183e+00
2.286538e-02,-1.273212e+00
-5.113639e-01,1.498774e+00
-3.347142e-01,1.383838e+00
-3.322342e-01,1.309815e+00
-3.623211e-02,1.155848e+00
-5.941435e-02,1.062020e+00
-1.879634e-01,1.073820e+00
-2.333602e-01,1.430819e+00
-1.989612e-01,1.844301e+00
-4.787858e-01,1.234045e+00
-2.430948e-01,1.229750e+00
-1.665529e-01,1.288199e+00
3.622050e-02,1.033857e+00
-7.525859e-01,-9.444514e-01
5.755999e-01,1.823759e+00
-5.413166e-02,1.177932e+00
-1.755242e-01,9.961809e-01
-1.080474e-02,1.019727e+00
-9.722545e-01,1.519654e+00
-1.400898e+00,-1.202291e+00
-4.068232e-01,1.512020e+00
-3.216518e-01,-1.444453e+00
-2.231778e-01,-1.487240e+00
-2.550109e-01,-1.684906e+00
-3.749962e-01,-1.586975e+00
1.843088e-01,1.976838e+00
3.067564e-01,1.631827e+00
-8.867163e-01,1.612885e+00
-9.040349e-01,1.558009e+00
-1.050063e+00,-1.437385e+00
-7.357755e-01,-9.710595e-01
3.973441e-01,1.749848e+00
3.879941e-01,1.642284e+00
4.919162e-01,1.776861e+00
3.936774e-01,1.753592e+00
-9.465051e-01,1.582254e+00
-9.259294e-01,1.593283e+00
-1.148121e+00,-1.094518e+00
-1.392301e+00,-1.132155e+00
-1.073135e+00,-1.157170e+00
-1.093345e+00,-1.226257e+00
-1.337647e+00,-1.218117e+00
-2.794918e-01,1.437176e+00
-3.534930e-01,1.245570e+00
-3.048121e-01,1.163257e+00
1.323500e+00,-1.094194e+00
-9.510066e-01,1.514641e+00
-6.514743e-01,-9.491496e-01
2.877176e-01,1.970667e+00
5.316799e-01,1.882222e+00
4.868017e-01,1.759578e+00
-7.491574e-01,1.598282e+00
5.182316e-01,1.668007e+00
-1.056550e+00,1.512584e+00
-9.111168e-01,1.466944e+00
-1.294822e+00,-1.164036e+00
-1.299108e+00,-1.276900e+00
-1.277154e-01,1.146247e+00
5.269348e-01,1.838645e+00
-1.414158e+00,-1.181696e+00
-1.201464e+00,-1.436590e+00
-9.694644e-01,-1.439324e+00
-9.591768e-02,1.175902e+00
1.381868e+00,-1.168393e+00
2.750923e-02,1.082152e+00
4.346052e-01,1.711355e+00
1.337286e+00,-1.103104e+00
8.665658e-01,-1.408524e+00
1.752626e+00,-7.245071e-01
-1.258117e-01,-1.752665e+00
1.426478e+00,-1.267432e+00
4.411309e-01,1.853127e+00
3.307820e-01,1.877338e+00
5.497338e-01,1.792963e+00
2.158776e-01,1.837760e+00
4.111821e-01,1.804470e+00
1.564985e+00,9.749258e-01
-8.835069e-01,1.693666e+00
-6.673000e-01,1.474344e+00
5.764646e-01,1.843797e+00
1.599387e-01,1.956154e+00
-8.810283e-01,1.484969e+00
-1.906113e+00,3.553907e-01
-4.497807e-01,-9.719515e-01
6.477035e-01,1.686796e+00
2.352065e-01,1.831031e+00
-9.963913e-01,-1.272665e+00
-1.008771e+00,-1.403014e+00
-1.030154e+00,-1.528514e+00
5.589135e-01,-1.484285e+00
-2.453994e-01,1.195052e+00
-2.080783e-01,1.087112e+00
1.253390e+00,-9.388953e-01
1.864128e-01,1.813471e+00
3.392450e-01,1.950144e+00
-8.981111e-01,1.545721e+00
-1.380478e+00,-1.259613e+00
-1.210575e+00,-1.315607e+00
7.019697e-01,-1.498669e+00
3.300284e-01,1.969856e+00
-1.354901e+00,-1.159364e+00
-1.318866e+00,-1.225853e+00
-1.044480e+00,-1.447306e+00
4.161038e-01,-1.560010e+00
1.472148e-01,1.983351e+00
-6.808183e-01,-9.926506e-01
-1.278270e+00,-1.405513e+00
-1.067157e+00,-1.519473e+00
-1.100249e+00,-1.532334e+00
6.506873e-01,-1.526660e+00
4.297831e-01,-1.516872e+00
-6.959933e-01,-9.653799e-01
-7.883822e-01,-9.025034e-01
3.735254e-01,1.930239e+00
4.301444e-01,1.647022e+00
-9.393320e-01,1.725871e+00
-1.203406e+00,-1.157093e+00
-1.130813e+00,-1.168493e+00
-1.122036e+00,-1.332020e+00
6.635731e-01,-1.542115e+00
5.710180e-01,1.765186e+00
-8.365514e-01,1.476537e+00
-1.213912e+00,-1.361888e+00
-1.201898e+00,-1.344996e+00
-1.252819e+00,-1.457530e+00
4.423954e-01,-1.520741e+00
1.697330e-01,1.907618e+00
-1.365375e+00,-1.178877e+00
6.179769e-01,1.679587e+00
-1.210030e+00,-1.412800e+00
6.999127e-01,-1.490729e+00
6.570614e-01,-1.587095e+00
-6.535128e-01,-9.397306e-01
-9.551020e-01,-1.435969e+00
-1.161312e+00,-1.127802e+00
-1.287999e+00,-1.229701e+00
-1.008277e+00,-1.276425e+00
-1.253527e+00,-1.329030e+00
4.366638e-01,1.822267e+00
2.628198e-01,1.746939e+00
-1.093032e+00,-1.202738e+00
5.004777e-01,-1.552043e+00
5.872426e-01,-1.681545e+00
7.418138e-01,-1.559989e+00
-9.465295e-01,1.555666e+00
-8.989540e-01,1.504018e+00
-1.093912e+00,-1.214961e+00
-1.230316e+00,-1.369796e+00
7.888894e-01,-1.612039e+00
3.010161e-01,1.826431e+00
3.244463e-01,1.864122e+00
4.788634e-01,1.800046e+00
5.112593e-01,1.699493e+00
8.028502e-02,1.990838e+00
-1.359848e+00,-1.147536e+00
-1.180805e+00,-1.201003e+00
-1.361147e+00,-1.259975e+00
-1.269454e+00,-1.434252e+00
-1.108737e+00,-1.460958e+00
6.248665e-01,-1.530819e+00
-1.359455e+00,-1.244206e+00
-1.091321e+00,-1.339089e+00
7.314571e-01,-1.648112e+00
-7.483834e-01,1.538992e+00
-1.940280e-01,1.354371e+00
-1.132270e+00,-1.118942e+00
-1.129934e+00,-1.275841e+00
-8.955601e-01,-1.502860e+00
-1.142720e+00,-1.496981e+00
5.978763e-01,-1.601662e+00
5.118420e-01,-1.714193e+00
6.731066e-01,-1.610906e+00
4.709236e-01,1.748774e+00
-1.256891e+00,-1.196764e+00
-7.706793e-01,-1.806353e+00
7.322032e-01,-1.562579e+00
3.916032e-01,1.717938e+00
-9.085241e-01,1.474837e+00
-1.144622e+00,-1.484967e+00
5.363193e-01,-1.541358e+00
-1.046202e+00,-1.456405e+00
4.100598e-01,-1.533438e+00
4.479229e-01,-1.526077e+00
5.523035e-01,-1.585459e+00
6.108503e-01,-1.553405e+00
7.181147e-01,-1.597257e+00
5.125615e-01,-1.591866e+00
8.174315e-01,-1.050289e+00
8.163036e-01,-1.197445e+00
7.723536e-01,-1.142202e+00
9.362860e-01,-1.230931e+00
6.780657e-01,-1.326620e+00
8.534421e-01,-1.263590e+00
1.882034e-01,1.865267e+00
-1.101098e+00,-1.094800e+00
-1.105860e+00,-1.196320e+00
4.852702e-01,-1.483335e+00
4.773145e-01,-1.424619e+00
-1.248319e+00,-1.160082e+00
-1.026606e+00,-1.477820e+00
-1.186544e+00,1.116327e+00
-1.223279e+00,1.064660e+00
5.763575e-01,-1.438400e+00
6.764861e-01,-1.404097e+00
-1.127501e+00,-1.454041e+00
7.636589e-01,-1.659818e+00
5.254023e-01,-1.412247e+00
4.837695e-01,-1.639153e+00
7.822664e-01,-1.677606e+00
-1.151484e+00,1.169688e+00
4.372880e-01,-1.649546e+00
5.150142e-01,-1.684523e+00
-8.100508e-01,-1.770924e+00
-1.358669e+00,1.320292e+00
8.199648e-01,-1.647078e+00
5.586235e-01,-1.432736e+00
5.444590e-01,-1.427291e+00
7.899861e-01,-1.627234e+00
-2.866869e-01,1.210313e+00
-3.075771e-01,1.156368e+00
4.463497e-01,1.906212e+00
5.923812e-01,1.840928e+00
-1.241461e+00,1.107972e+00
-8.872982e-01,1.101643e+00
-1.028444e+00,9.519882e-01
-1.170875e+00,-1.302866e+00
-1.320988e+00,-1.371984e+00
5.901727e-01,-1.609754e+00
5.108006e-01,-1.616589e+00
-6.900827e-01,-1.774675e+00
-1.077569e+00,1.004548e+00
8.013026e-01,-1.678615e+00
7.291979e-01,-1.861023e+00
1.716005e+00,9.343318e-01
1.819560e+00,3.876179e-01
-1.153008e+00,1.061259e+00
1.779898e+00,-5.515286e-01
7.693525e-02,1.778524e+00
2.145950e-01,1.634882e+00
1.709081e+00,-9.936383e-01
-1.208780e+00,1.248314e+00
-1.132147e+00,1.276639e+00
-1.154635e+00,1.041891e+00
-1.062821e+00,9.962419e-01
-8.180083e-01,1.024501e+00
-1.028433e+00,1.166307e+00
-1.159191e+00,9.574811e-01
-9.197022e-01,9.157158e-01
5.078263e-01,-1.726947e+00
1.641398e+00,-4.816773e-01
-9.375985e-01,1.205359e+00
3.973272e-01,1.280961e+00
-9.115864e-01,1.135651e+00
-9.538503e-01,9.944146e-01
-9.342149e-01,9.567230e-01
-7.645972e-01,9.494648e-01
2.244881e-01,1.314361e+00
1.358929e-01,1.282346e+00
1.112885e-01,1.299239e+00
1.694523e+00,-5.450040e-01
1.818203e+00,-8.192719e-01
2.873712e-01,1.162033e+00
5.088452e-01,1.148983e+00
2.659757e-01,9.978646e-01
2.079746e-01,1.397660e+00
4.645296e-02,1.981189e+00
3.271958e-01,1.030875e+00
-1.103391e+00,1.261442e+00
-1.179583e+00,1.113990e+00
-8.687633e-01,9.632009e-01
-8.274235e-01,1.003643e+00
2.800664e-01,1.351069e+00
-1.120100e+00,1.080120e+00
3.832551e-01,1.329193e+00
-1.194887e+00,1.265623e+00
-1.169756e+00,1.060453e+00
-7.327436e-01,9.382728e-01
-3.651660e-02,1.148199e+00
-9.370928e-01,1.124926e+00
-1.160579e+00,1.048885e+00
-1.047059e+00,1.230137e+00
-1.044278e+00,9.133214e-01
4.118984e-01,1.192527e+00
5.869774e-01,9.770121e-01
-8.694740e-01,-1.048227e+00
-1.134788e+00,1.190324e+00
-1.156651e+00,1.016688e+00
3.816998e-01,1.342157e+00
2.634610e-01,1.262142e+00
4.779711e-01,1.272136e+00
1.678774e-01,1.105215e+00
-9.142668e-01,1.041317e+00
1.821862e+00,-6.560147e-01
5.231884e-02,1.910852e+00
1.595649e-01,1.628537e+00
2.127281e-01,1.290367e+00
4.524585e-01,1.178223e+00
3.592373e-01,1.196154e+00
-4.425605e-02,1.955983e+00
3.525240e-01,1.395679e+00
-1.124566e+00,1.129259e+00
-1.248129e+00,1.164911e+00
-9.295138e-01,1.248891e+00
-9.351712e-01,9.678933e-01
2.344988e-01,1.425667e+00
1.521748e-01,1.251609e+00
1.130974e-01,1.308945e+00
5.851503e-02,1.967898e+00
-1.172458e+00,-8.070412e-01
1.825715e+00,-5.512050e-01
4.362656e-01,1.143087e+00
-9.339869e-01,-1.013825e+00
2.338314e-01,1.192761e+00
2.962888e-01,1.051060e+00
5.915806e-01,9.969117e-01
1.833240e+00,-4.418065e-01
-9.931431e-01,-9.165337e-01
2.369886e-01,1.701010e+00
4.675236e-01,1.086647e+00
1.613351e+00,-7.587521e-01
1.706527e+00,-9.642732e-01
4.041160e-01,1.130479e+00
3.948341e-01,9.868906e-01
-9.864071e-01,9.599415e-01
-1.016500e+00,9.132931e-01
-1.281313e+00,-7.954488e-01
-9.356727e-01,-1.127899e+00
-8.627571e-01,-1.214639e+00
-1.216827e+00,-8.368129e-01
1.798541e+00,-8.441477e-01
1.736546e+00,-9.113562e-01
1.379361e-01,1.161203e+00
2.888989e-01,1.157497e+00
2.888989e-01,1.157497e+00
1.731175e+00,-6.438100e-01
3.866618e-03,1.896442e+00
1.018158e-01,1.830390e+00
-8.405747e-01,-9.772352e-01
1.757790e+00,-5.990103e-01
2.267322e-01,1.475172e+00
3.622886e-01,1.336260e+00
5.130557e-01,1.081680e+00
-8.183707e-01,1.051206e+00
7.795407e-04,1.386658e+00
8.068774e-02,1.743288e+00
1.729245e+00,-8.369675e-01
1.741730e+00,-8.589845e-01
4.470161e-01,1.131916e+00
1.387977e+00,-7.159606e-01
-1.625738e+00,5.354471e-01
-1.602620e-01,1.454991e+00
1.167217e-02,1.241670e+00
1.768949e+00,-7.487005e-01
1.771150e+00,-6.339779e-01
1.693447e+00,-7.520496e-01
1.657943e+00,-8.401008e-01
2.272090e-01,1.059358e+00
-1.165801e+00,-8.324354e-01
-1.008913e+00,-9.552546e-01
-9.433243e-01,1.584895e+00
1.614530e+00,-7.842068e-01
1.589717e+00,-7.030291e-01
6.521316e-02,1.833085e+00
2.253501e-01,1.569423e+00
1.701096e+00,-7.576315e-01
3.115963e-01,1.519172e+00
1.804363e+00,-6.789970e-01
1.670956e+00,-8.312112e-01
1.817820e+00,-6.276857e-01
1.790990e+00,-5.676152e-01
1.965099e+00,-3.565929e-01
-1.184887e+00,-8.944133e-01
-1.013802e+00,-1.008065e+00
-1.030290e+00,-1.137768e+00
1.601814e+00,-6.563045e-01
8.192545e-02,1.807690e+00
1.666628e+00,-8.626295e-01
2.754176e-01,1.151022e+00
1.717892e-01,1.718269e+00
2.085325e-01,1.716585e+00
1.685452e+00,-8.314368e-01
5.276188e-01,1.132979e+00
-1.200434e+00,-8.018446e-01
1.789492e+00,-8.105590e-01
-1.083809e+00,-1.050320e+00
-9.192932e-01,-9.501594e-01
-1.058125e+00,-9.688452e-01
5.068039e-01,1.119245e+00
-9.186760e-01,-1.140882e+00
1.513159e+00,-6.079131e-01
1.909123e+00,-5.472609e-01
1.901341e-01,-1.344807e+00
1.103046e-01,-1.391975e+00
1.678620e+00,8.121689e-01
1.765015e-01,1.788022e+00
1.730388e+00,-8.478336e-01
-8.361890e-01,-1.210257e+00
1.850114e+00,-3.861199e-01
-1.113842e+00,-9.308839e-01
-1.216061e+00,-8.668554e-01
-8.285695e-01,-9.860856e-01
-1.091057e+00,-1.056337e+00
-8.118712e-01,-1.087908e+00
-1.028202e+00,-1.185071e+00
-1.707361e-01,1.620881e+00
3.474744e-02,1.136859e+00
-1.058572e+00,-9.037905e-01
1.446631e+00,-6.380500e-01
-6.642657e-01,-1.162450e+00
-2.354448e-01,1.548502e+00
-5.573174e-02,1.474220e+00
-1.080937e+00,-1.038348e+00
3.450803e-01,1.199248e+00
3.657804e-01,1.016296e+00
5.967600e-01,1.029170e+00
1.743750e+00,-5.581394e-01
-1.077332e+00,-8.234313e-01
-1.097988e+00,-1.077724e+00
1.682266e+00,-5.701341e-01
4.723483e-01,1.201922e+00
2.019916e-01,1.216441e+00
5.072851e-01,1.201599e+00
3.461385e-01,9.932217e-01
-1.447693e+00,6.528784e-01
3.112118e-01,1.098988e+00
-9.271579e-01,-8.803521e-01
-9.452172e-01,-8.954941e-01
-9.451661e-01,-8.711770e-01
-9.741860e-01,-9.729163e-01
-9.313396e-01,-9.943303e-01
-1.197818e-01,1.488047e+00
1.280003e-01,1.064769e+00
7.216503e-01,-1.658570e+00
6.597312e-01,-1.683179e+00
1.835308e+00,-5.002984e-01
3.243466e-01,1.294031e+00
2.387215e-01,1.114435e+00
3.497876e-01,1.010860e+00
-1.081636e+00,-1.064630e+00
-8.395862e-01,-1.100093e+00
-1.001730e+00,-1.165923e+00
-8.324893e-01,-1.220902e+00
1.055910e-02,1.342544e+00
-1.707055e+00,6.752512e-01
-1.545216e+00,6.975561e-01
-1.703277e+00,5.347756e-01
-1.126146e+00,-8.706918e-01
-1.018975e+00,-8.489023e-01
-1.173597e+00,-9.695486e-01
-8.526327e-01,-1.174528e+00
-1.171606e+00,-9.029704e-01
-1.134256e+00,-9.665579e-01
-9.913213e-01,-1.013477e+00
-8.205793e-01,-1.015092e+00
-7.556471e-01,-1.066608e+00
-9.458643e-01,-1.000583e+00
-1.559751e+00,5.768246e-01
-1.083865e-01,1.533280e+00
-9.709299e-02,1.404184e+00
-2.763756e-01,1.366248e+00
-1.548138e-01,1.426713e+00
-7.354289e-02,1.462730e+00
-1.502210e-01,1.411153e+00
1.694663e+00,5.737763e-01
-1.624493e+00,5.540562e-01
-9.882877e-02,1.431660e+00
